temperature,altitude,pressure,zone_class
27.46,119.0,1008.94,Unstable
21.47,490.9,955.56,Cool_Humid
29.11,215.6,995.0,Hot_Dry
32.77,146.3,998.39,Hot_Dry
20.0,738.4,945.0,Cool_Humid
16.94,850.7,941.33,Unstable
25.24,26.0,1004.42,Unstable
24.36,653.8,945.0,Cool_Humid
26.43,913.6,917.35,Unstable
20.76,645.7,945.0,Cool_Humid
30.45,206.7,995.0,Hot_Dry
27.21,611.6,941.9,Unstable
23.01,729.3,945.0,Cool_Humid
33.33,113.5,1003.4,Hot_Dry
30.67,113.4,1008.92,Hot_Dry
26.5,233.8,982.52,Unstable
24.43,300.9,977.24,Unstable
21.81,368.1,969.37,Cool_Humid
20.0,725.4,945.0,Cool_Humid
32.16,51.3,1011.6,Hot_Dry
21.09,441.0,961.66,Cool_Humid
35.9,491.1,946.56,Unstable
33.76,69.5,1004.98,Hot_Dry
18.96,255.3,1001.98,Unstable
35.86,629.1,943.92,Unstable
21.54,708.7,945.0,Cool_Humid
17.13,857.6,909.56,Unstable
33.23,91.0,1007.8,Hot_Dry
32.47,145.0,998.38,Hot_Dry
30.76,50.2,1000.21,Unstable
25.38,703.9,945.0,Cool_Humid
33.99,132.7,1004.17,Hot_Dry
37.0,9.8,1016.53,Unstable
24.14,542.2,946.74,Cool_Humid
23.01,385.8,967.12,Cool_Humid
18.64,761.0,932.25,Unstable
23.93,602.3,945.0,Cool_Humid
21.04,428.8,966.33,Cool_Humid
25.9,370.8,970.27,Cool_Humid
18.85,782.8,902.1,Unstable
28.73,0.0,1015.63,Hot_Dry
35.0,200.2,995.0,Hot_Dry
15.0,18.3,1011.37,Unstable
33.17,170.8,996.62,Hot_Dry
26.0,667.9,945.0,Cool_Humid
40.0,251.9,982.85,Unstable
29.6,946.0,900.0,Unstable
22.6,425.5,963.71,Cool_Humid
20.45,685.6,945.0,Cool_Humid
38.58,224.4,989.67,Unstable
16.11,387.2,944.21,Unstable
25.32,327.5,973.84,Cool_Humid
33.65,35.9,1013.97,Hot_Dry
28.23,112.3,972.41,Unstable
15.53,785.4,924.17,Unstable
30.89,131.1,999.64,Hot_Dry
26.3,674.3,927.39,Unstable
32.16,157.7,996.17,Hot_Dry
15.69,409.1,970.35,Unstable
26.92,937.7,903.39,Unstable
17.6,364.5,974.57,Unstable
32.4,70.4,1008.32,Hot_Dry
23.86,506.8,952.84,Cool_Humid
26.0,325.7,973.94,Cool_Humid
31.52,68.6,1010.73,Hot_Dry
35.0,39.4,1008.93,Hot_Dry
31.42,104.4,1004.75,Hot_Dry
34.4,198.0,1010.17,Unstable
23.28,362.7,971.02,Unstable
28.48,255.4,995.0,Hot_Dry
34.13,644.8,929.68,Unstable
21.74,504.8,954.99,Cool_Humid
35.0,87.1,1007.56,Hot_Dry
21.36,701.7,945.0,Cool_Humid
30.39,111.6,1005.27,Hot_Dry
33.84,38.8,1012.36,Hot_Dry
23.64,640.6,945.0,Cool_Humid
29.85,126.9,1003.52,Hot_Dry
22.67,584.1,947.79,Cool_Humid
22.84,480.3,956.0,Cool_Humid
21.85,351.3,970.48,Cool_Humid
33.28,104.0,999.99,Hot_Dry
23.92,889.5,908.19,Unstable
21.38,702.6,945.0,Cool_Humid
25.74,170.6,976.69,Unstable
34.22,132.2,996.52,Hot_Dry
25.0,391.3,970.39,Cool_Humid
27.14,155.8,1027.3,Unstable
31.36,211.0,995.0,Hot_Dry
32.9,123.8,999.3,Hot_Dry
32.09,189.0,995.0,Hot_Dry
34.26,188.5,995.55,Hot_Dry
31.83,0.0,1016.36,Hot_Dry
29.61,219.2,995.0,Hot_Dry
15.0,890.2,933.2,Unstable
28.79,151.6,996.01,Hot_Dry
22.99,431.1,962.96,Cool_Humid
24.88,693.3,945.0,Cool_Humid
31.01,14.4,1016.58,Hot_Dry
29.7,643.2,921.8,Unstable
22.11,537.0,948.21,Cool_Humid
15.0,806.0,900.0,Unstable
22.83,528.2,952.77,Cool_Humid
30.92,113.9,999.63,Hot_Dry
21.27,617.3,945.0,Cool_Humid
40.0,416.1,979.64,Unstable
31.63,200.0,995.0,Hot_Dry
20.0,660.8,945.0,Cool_Humid
24.66,453.8,961.13,Cool_Humid
24.73,375.8,951.21,Unstable
17.6,482.6,964.78,Unstable
16.91,404.5,978.62,Unstable
36.78,773.2,935.81,Unstable
31.26,170.8,996.42,Hot_Dry
30.69,384.0,964.41,Unstable
30.44,94.9,1001.41,Hot_Dry
20.12,58.4,984.61,Unstable
40.0,692.7,908.44,Unstable
34.65,48.9,1010.14,Hot_Dry
29.36,944.5,922.22,Unstable
34.0,128.6,1002.73,Hot_Dry
25.34,462.8,955.35,Cool_Humid
23.83,638.6,945.0,Cool_Humid
31.17,172.7,995.0,Hot_Dry
24.17,467.4,963.2,Cool_Humid
22.1,515.6,960.08,Unstable
24.52,455.3,961.92,Cool_Humid
32.44,152.3,996.29,Hot_Dry
25.24,305.8,976.12,Cool_Humid
23.1,800.0,945.0,Cool_Humid
33.8,300.0,995.0,Hot_Dry
31.66,187.4,995.22,Hot_Dry
24.73,488.4,958.36,Cool_Humid
25.56,544.8,946.9,Unstable
40.0,525.6,965.51,Unstable
26.51,618.4,930.23,Unstable
24.37,669.3,946.44,Unstable
20.05,437.6,960.88,Cool_Humid
15.0,903.7,918.57,Unstable
22.02,678.1,945.0,Cool_Humid
30.33,96.6,1006.2,Hot_Dry
35.0,155.9,999.7,Hot_Dry
30.91,39.2,1013.89,Hot_Dry
31.72,168.9,999.65,Hot_Dry
18.01,989.2,900.0,Unstable
31.2,185.8,995.89,Hot_Dry
15.0,405.5,974.57,Unstable
35.8,953.1,926.13,Unstable
20.85,686.8,945.0,Cool_Humid
30.79,212.5,995.0,Hot_Dry
29.46,231.8,995.0,Hot_Dry
15.0,818.8,921.16,Unstable
32.79,101.3,1004.25,Hot_Dry
30.38,0.0,1018.08,Hot_Dry
23.99,406.1,962.85,Unstable
32.67,142.8,1002.3,Hot_Dry
37.3,954.9,916.79,Unstable
24.58,585.6,945.0,Cool_Humid
31.09,214.3,995.0,Hot_Dry
25.05,424.0,966.32,Cool_Humid
23.87,200.0,987.17,Cool_Humid
31.5,37.9,1012.46,Hot_Dry
30.4,90.5,1001.6,Hot_Dry
32.29,205.0,995.0,Hot_Dry
32.27,173.7,997.73,Hot_Dry
40.0,788.7,929.79,Unstable
30.87,300.0,995.0,Hot_Dry
32.62,10.7,1012.97,Hot_Dry
20.33,800.0,945.0,Cool_Humid
23.52,404.4,964.93,Cool_Humid
31.05,151.1,999.56,Hot_Dry
25.33,274.1,979.57,Cool_Humid
23.04,396.1,965.42,Cool_Humid
37.95,273.1,984.68,Unstable
23.21,32.3,1008.17,Unstable
22.97,502.2,953.99,Cool_Humid
26.0,134.5,980.9,Unstable
22.03,200.3,1010.45,Unstable
31.19,202.7,983.25,Unstable
20.28,427.9,960.58,Cool_Humid
30.17,114.6,1003.21,Hot_Dry
21.92,691.7,945.0,Cool_Humid
33.44,64.0,1006.44,Hot_Dry
32.86,184.8,995.0,Hot_Dry
20.89,665.6,945.0,Cool_Humid
28.12,102.1,1004.73,Hot_Dry
33.2,205.5,995.0,Hot_Dry
31.14,234.1,995.0,Hot_Dry
33.07,166.0,996.35,Hot_Dry
15.0,516.8,933.7,Unstable
20.45,350.3,972.07,Cool_Humid
34.4,154.9,995.74,Hot_Dry
30.43,191.6,995.0,Hot_Dry
21.02,608.4,945.74,Cool_Humid
20.3,675.4,945.0,Cool_Humid
21.33,510.8,951.2,Cool_Humid
20.58,787.8,945.0,Cool_Humid
30.17,89.8,1005.36,Hot_Dry
28.62,0.0,1014.76,Hot_Dry
22.58,548.6,949.24,Cool_Humid
22.03,385.7,962.18,Cool_Humid
29.62,93.4,1005.21,Hot_Dry
22.34,597.7,945.0,Cool_Humid
26.0,339.5,972.72,Cool_Humid
39.48,786.1,916.84,Unstable
26.0,686.7,945.0,Cool_Humid
28.26,710.7,939.76,Unstable
33.26,189.8,995.0,Hot_Dry
22.79,453.9,961.85,Cool_Humid
20.63,777.0,945.0,Cool_Humid
40.0,110.7,993.06,Unstable
26.23,847.5,900.0,Unstable
30.36,6.7,1015.48,Hot_Dry
37.14,318.6,959.08,Unstable
22.98,733.1,945.0,Cool_Humid
22.85,238.6,995.36,Unstable
21.43,136.2,1016.16,Unstable
23.82,555.9,951.32,Cool_Humid
15.0,518.3,973.39,Unstable
21.32,684.4,924.25,Unstable
31.59,216.1,995.0,Hot_Dry
33.14,111.4,1006.3,Hot_Dry
31.47,249.1,995.0,Hot_Dry
29.04,156.9,999.07,Hot_Dry
33.77,751.3,926.58,Unstable
23.32,575.7,945.0,Cool_Humid
28.47,465.2,953.12,Unstable
18.19,528.1,956.23,Unstable
23.21,344.0,975.51,Cool_Humid
31.19,41.6,1012.08,Hot_Dry
21.39,591.5,945.78,Cool_Humid
34.55,116.4,1002.36,Hot_Dry
32.51,136.4,999.02,Hot_Dry
37.84,257.4,982.86,Unstable
20.36,749.2,945.0,Cool_Humid
21.34,468.6,957.05,Cool_Humid
31.71,904.1,907.54,Unstable
20.0,355.5,967.76,Cool_Humid
20.49,362.3,970.7,Cool_Humid
30.7,873.9,915.87,Unstable
15.0,708.9,950.7,Unstable
32.75,0.0,1017.38,Hot_Dry
22.67,768.2,920.1,Unstable
19.57,340.0,963.34,Unstable
34.04,25.4,1009.53,Hot_Dry
21.9,325.8,969.01,Unstable
35.0,139.5,1001.17,Hot_Dry
32.2,211.9,995.0,Hot_Dry
16.9,791.1,946.95,Unstable
34.8,28.2,999.36,Unstable
23.77,685.8,935.92,Unstable
22.3,416.7,963.86,Cool_Humid
23.12,757.8,945.0,Cool_Humid
31.81,216.2,995.0,Hot_Dry
31.18,214.3,995.37,Hot_Dry
26.0,498.3,957.01,Cool_Humid
19.82,818.6,928.83,Unstable
30.45,208.7,995.0,Hot_Dry
31.9,164.4,999.72,Hot_Dry
20.48,393.6,963.29,Cool_Humid
31.71,59.3,1006.97,Hot_Dry
22.01,341.3,973.7,Cool_Humid
25.74,639.2,959.21,Unstable
21.21,595.3,945.0,Cool_Humid
20.47,660.3,945.0,Cool_Humid
29.31,186.0,995.0,Hot_Dry
20.04,285.4,980.57,Cool_Humid
15.0,230.9,989.67,Unstable
40.0,378.7,990.41,Unstable
29.74,173.3,995.0,Hot_Dry
17.59,298.2,990.04,Unstable
24.61,800.0,945.0,Cool_Humid
34.05,162.3,999.46,Hot_Dry
22.32,412.7,964.25,Cool_Humid
25.76,531.0,954.84,Unstable
23.64,803.3,928.36,Unstable
20.0,580.5,948.31,Cool_Humid
25.86,525.9,940.72,Unstable
35.0,85.4,1005.38,Hot_Dry
33.12,200.8,995.0,Hot_Dry
15.43,922.6,900.0,Unstable
34.81,577.9,936.9,Unstable
31.54,78.1,1004.72,Hot_Dry
29.86,119.1,1001.63,Hot_Dry
32.6,159.6,995.0,Hot_Dry
31.43,202.2,995.0,Hot_Dry
33.43,288.2,995.0,Hot_Dry
22.21,529.0,952.81,Cool_Humid
33.89,50.8,1014.94,Hot_Dry
21.6,855.9,920.55,Unstable
31.69,557.2,943.03,Unstable
26.95,262.5,961.51,Unstable
32.14,353.6,993.02,Unstable
21.4,451.4,960.76,Cool_Humid
30.45,154.6,997.6,Hot_Dry
35.0,80.7,1006.94,Hot_Dry
24.01,564.9,946.02,Cool_Humid
31.56,265.3,995.0,Hot_Dry
20.83,558.8,947.85,Cool_Humid
31.38,189.7,995.0,Hot_Dry
30.47,73.1,1009.32,Hot_Dry
32.58,179.6,995.85,Hot_Dry
22.26,622.5,945.0,Cool_Humid
33.18,202.7,995.0,Hot_Dry
22.32,661.4,945.0,Cool_Humid
30.2,175.1,998.87,Hot_Dry
31.19,65.9,1008.2,Hot_Dry
30.8,24.7,1015.76,Hot_Dry
21.25,742.8,945.0,Cool_Humid
31.57,141.4,1001.08,Hot_Dry
23.9,3.0,1028.58,Unstable
32.61,100.6,1004.66,Hot_Dry
25.11,952.0,902.91,Unstable
28.81,236.7,995.0,Hot_Dry
22.54,350.8,969.45,Cool_Humid
19.9,244.8,979.14,Unstable
29.06,256.8,995.0,Hot_Dry
25.55,183.3,1006.14,Unstable
19.13,433.3,968.27,Unstable
24.73,500.2,957.8,Cool_Humid
33.96,355.3,975.74,Unstable
39.35,700.9,928.62,Unstable
36.3,339.7,986.5,Unstable
35.0,178.5,998.41,Hot_Dry
34.41,176.1,995.55,Hot_Dry
29.3,240.6,995.0,Hot_Dry
33.64,202.0,995.0,Hot_Dry
31.77,187.4,995.0,Hot_Dry
32.3,85.2,1002.66,Hot_Dry
23.5,413.2,964.47,Cool_Humid
22.47,338.5,970.12,Unstable
21.3,897.9,914.23,Unstable
28.46,614.0,942.2,Unstable
35.38,830.6,916.23,Unstable
24.45,543.2,948.7,Cool_Humid
20.0,370.4,970.91,Cool_Humid
33.39,100.0,999.0,Hot_Dry
32.24,67.9,1005.77,Hot_Dry
20.0,631.9,945.0,Cool_Humid
25.03,365.5,968.56,Cool_Humid
34.92,12.6,994.26,Unstable
21.49,446.6,961.29,Cool_Humid
24.82,745.3,945.0,Cool_Humid
22.74,200.0,991.66,Cool_Humid
30.98,172.4,995.47,Hot_Dry
19.7,198.9,986.8,Unstable
22.59,489.0,957.91,Cool_Humid
40.0,860.3,916.7,Unstable
32.9,51.1,1011.98,Hot_Dry
22.42,569.6,947.82,Cool_Humid
21.85,484.7,957.87,Cool_Humid
20.0,565.4,948.52,Cool_Humid
32.26,147.2,998.44,Hot_Dry
23.4,756.6,945.0,Cool_Humid
35.6,560.0,953.87,Unstable
38.41,382.3,970.67,Unstable
24.69,680.0,940.77,Unstable
29.84,116.4,1003.04,Hot_Dry
31.7,161.1,987.64,Unstable
29.04,17.8,1012.45,Hot_Dry
32.56,155.1,997.69,Hot_Dry
34.33,191.4,995.0,Hot_Dry
31.09,27.6,1017.09,Hot_Dry
30.89,195.1,996.44,Hot_Dry
30.32,162.2,995.0,Hot_Dry
29.35,521.2,982.47,Unstable
22.28,500.6,956.29,Cool_Humid
31.59,210.7,995.0,Hot_Dry
22.91,522.3,952.24,Cool_Humid
29.54,160.9,998.22,Hot_Dry
29.8,196.8,995.37,Hot_Dry
38.75,902.6,900.0,Unstable
21.59,374.4,966.23,Cool_Humid
33.19,126.7,1001.94,Hot_Dry
31.23,165.5,996.31,Hot_Dry
22.67,365.2,971.84,Cool_Humid
24.53,296.4,977.83,Cool_Humid
21.92,501.3,954.62,Cool_Humid
31.4,241.4,995.0,Hot_Dry
22.46,364.1,969.08,Cool_Humid
24.43,482.8,957.97,Cool_Humid
24.76,567.2,945.0,Cool_Humid
32.44,171.9,998.63,Unstable
26.0,302.7,976.86,Cool_Humid
23.37,438.1,958.47,Cool_Humid
26.62,176.5,1007.8,Unstable
33.55,40.0,1013.58,Hot_Dry
20.0,574.8,945.78,Cool_Humid
23.86,512.7,938.46,Unstable
31.74,263.5,995.0,Hot_Dry
21.13,783.0,914.58,Unstable
20.81,532.8,945.99,Cool_Humid
21.38,423.1,967.99,Cool_Humid
31.8,162.4,995.14,Hot_Dry
28.09,2.5,1021.17,Unstable
30.15,138.7,999.44,Hot_Dry
21.98,24.4,995.23,Unstable
28.08,206.1,979.29,Unstable
21.94,551.6,949.81,Cool_Humid
19.42,961.7,908.02,Unstable
35.0,253.9,995.0,Hot_Dry
24.22,505.1,951.81,Cool_Humid
30.32,243.7,995.0,Hot_Dry
35.0,25.3,1009.09,Hot_Dry
34.17,390.1,965.84,Unstable
21.82,288.6,976.68,Cool_Humid
21.15,540.0,947.73,Cool_Humid
25.42,265.3,975.71,Unstable
39.29,180.7,970.5,Unstable
30.29,218.6,995.0,Hot_Dry
15.0,733.0,916.12,Unstable
30.22,155.6,998.27,Hot_Dry
24.85,446.1,961.18,Cool_Humid
26.79,193.4,972.17,Unstable
22.57,662.0,945.0,Cool_Humid
19.4,775.4,922.2,Unstable
28.97,153.7,1000.04,Hot_Dry
21.35,816.1,913.75,Unstable
30.88,183.3,995.0,Hot_Dry
34.74,183.2,996.14,Hot_Dry
33.65,101.8,1007.41,Hot_Dry
23.71,450.0,962.12,Cool_Humid
22.7,639.9,945.0,Cool_Humid
21.31,479.0,957.54,Cool_Humid
24.45,604.4,945.0,Cool_Humid
32.91,188.0,995.0,Hot_Dry
28.91,98.4,1003.04,Hot_Dry
29.82,324.3,979.01,Unstable
30.86,101.1,1006.08,Hot_Dry
28.56,790.0,908.64,Unstable
32.57,64.2,994.75,Unstable
31.82,69.6,1010.01,Hot_Dry
33.53,130.3,999.52,Hot_Dry
32.64,237.6,995.0,Hot_Dry
24.74,469.5,958.29,Cool_Humid
29.77,578.7,933.6,Unstable
28.36,109.2,1003.56,Hot_Dry
31.43,162.5,995.0,Hot_Dry
29.31,55.2,1007.04,Hot_Dry
22.12,569.5,952.81,Cool_Humid
20.88,565.6,952.06,Cool_Humid
25.18,354.2,974.29,Cool_Humid
33.21,172.5,998.02,Hot_Dry
30.48,75.9,1006.53,Hot_Dry
17.83,398.2,973.87,Unstable
21.2,643.3,945.0,Cool_Humid
27.89,87.0,1001.17,Unstable
22.23,745.4,923.86,Unstable
39.56,310.5,941.12,Unstable
16.85,738.1,936.65,Unstable
29.66,113.1,1000.36,Hot_Dry
22.16,502.4,957.15,Cool_Humid
24.64,695.1,938.92,Unstable
23.67,342.3,977.54,Unstable
24.59,487.8,950.9,Cool_Humid
15.0,945.0,900.0,Unstable
30.06,147.1,1001.68,Hot_Dry
39.09,475.0,932.29,Unstable
21.57,532.6,957.54,Unstable
30.45,199.6,995.0,Hot_Dry
35.0,133.0,997.78,Hot_Dry
15.0,284.9,998.23,Unstable
22.64,507.9,952.97,Cool_Humid
36.33,787.4,903.07,Unstable
30.39,188.7,995.0,Hot_Dry
31.54,165.2,998.5,Hot_Dry
30.14,117.4,997.94,Hot_Dry
32.01,116.2,1004.23,Hot_Dry
40.0,423.4,978.26,Unstable
15.0,81.9,992.71,Unstable
25.78,670.4,945.0,Cool_Humid
37.61,545.4,953.38,Unstable
33.39,157.4,996.13,Hot_Dry
21.93,525.0,949.97,Cool_Humid
31.35,300.0,995.0,Hot_Dry
22.38,480.2,954.17,Cool_Humid
33.48,159.6,995.41,Hot_Dry
28.78,602.4,942.13,Unstable
28.39,187.9,995.0,Hot_Dry
23.1,442.8,960.84,Cool_Humid
23.0,343.3,987.4,Unstable
32.25,150.8,1000.4,Hot_Dry
22.12,333.2,975.54,Cool_Humid
32.25,116.1,1001.91,Hot_Dry
15.0,584.2,944.81,Unstable
34.56,266.3,995.0,Hot_Dry
23.66,319.5,974.48,Cool_Humid
20.98,619.1,945.0,Cool_Humid
33.45,237.2,995.0,Hot_Dry
22.8,432.8,957.92,Cool_Humid
36.74,3.6,1008.36,Unstable
22.95,255.3,980.59,Cool_Humid
32.53,74.4,1001.9,Hot_Dry
30.75,29.8,1012.18,Hot_Dry
22.64,659.0,945.0,Cool_Humid
20.38,744.3,945.0,Cool_Humid
24.32,200.0,993.48,Cool_Humid
29.69,208.4,995.0,Hot_Dry
20.0,724.7,945.0,Cool_Humid
40.0,79.6,1014.72,Unstable
15.0,609.4,938.16,Unstable
21.99,517.4,958.61,Unstable
32.14,125.0,1002.97,Hot_Dry
30.04,262.8,995.0,Hot_Dry
23.81,197.0,983.85,Unstable
22.28,319.1,969.81,Cool_Humid
26.0,471.9,957.43,Cool_Humid
25.26,432.4,964.41,Cool_Humid
28.86,141.0,999.68,Hot_Dry
29.92,217.9,995.64,Hot_Dry
19.03,274.6,966.47,Unstable
33.85,52.0,1013.33,Hot_Dry
24.14,275.9,979.57,Cool_Humid
31.86,99.9,1001.21,Hot_Dry
24.36,612.5,945.0,Cool_Humid
29.05,174.7,995.0,Hot_Dry
35.0,128.5,1000.96,Hot_Dry
16.26,650.1,932.56,Unstable
18.14,885.2,920.25,Unstable
18.73,563.3,939.44,Unstable
33.85,172.9,996.43,Hot_Dry
34.77,159.3,998.66,Hot_Dry
30.85,159.2,995.0,Hot_Dry
31.23,78.7,1007.15,Hot_Dry
22.03,596.9,946.09,Cool_Humid
23.37,660.2,945.0,Cool_Humid
30.2,182.7,995.0,Hot_Dry
22.66,297.7,975.37,Unstable
28.29,161.7,991.47,Unstable
26.0,275.1,981.65,Cool_Humid
25.12,390.0,967.76,Cool_Humid
35.0,229.2,995.0,Hot_Dry
34.67,321.2,996.54,Unstable
24.53,518.9,952.29,Cool_Humid
32.08,183.8,995.0,Hot_Dry
24.13,765.5,923.73,Unstable
25.31,208.3,999.07,Unstable
22.04,452.5,961.62,Cool_Humid
33.73,210.2,995.0,Hot_Dry
32.74,0.0,1011.89,Hot_Dry
29.99,206.9,995.0,Hot_Dry
22.36,385.0,969.91,Cool_Humid
24.0,390.7,965.58,Cool_Humid
30.18,9.6,1011.67,Hot_Dry
23.38,369.4,968.97,Cool_Humid
24.57,605.3,945.0,Cool_Humid
32.58,14.2,1018.87,Hot_Dry
17.0,583.0,958.91,Unstable
30.24,29.3,1012.02,Hot_Dry
22.36,989.0,900.0,Unstable
30.45,221.1,990.16,Unstable
40.0,979.8,919.09,Unstable
34.73,449.9,955.8,Unstable
40.0,643.2,919.25,Unstable
23.68,523.3,952.19,Cool_Humid
32.16,217.1,995.23,Hot_Dry
16.45,292.7,985.58,Unstable
20.3,541.7,959.07,Unstable
22.2,270.1,984.65,Cool_Humid
31.88,194.7,995.0,Hot_Dry
17.28,758.7,925.29,Unstable
21.79,546.4,948.98,Cool_Humid
30.2,707.0,922.32,Unstable
20.16,707.5,945.0,Cool_Humid
31.39,193.6,995.0,Hot_Dry
29.28,124.1,1002.28,Hot_Dry
20.13,746.2,918.04,Unstable
28.88,0.9,1016.84,Hot_Dry
32.16,168.1,995.0,Hot_Dry
22.05,159.4,1008.57,Unstable
23.82,445.6,961.99,Cool_Humid
33.96,205.2,995.0,Hot_Dry
34.48,163.3,995.0,Hot_Dry
29.55,196.1,995.0,Hot_Dry
15.0,639.5,953.13,Unstable
32.9,135.1,1001.43,Hot_Dry
28.05,243.3,995.0,Hot_Dry
30.75,101.1,1002.77,Hot_Dry
24.1,853.3,906.88,Unstable
31.46,51.3,1013.54,Hot_Dry
32.32,63.5,1011.17,Hot_Dry
21.96,516.7,954.15,Cool_Humid
34.09,136.6,999.09,Hot_Dry
30.49,109.2,1001.77,Hot_Dry
22.25,742.6,945.0,Cool_Humid
18.57,20.0,993.38,Unstable
33.13,698.5,925.79,Unstable
23.17,312.4,978.05,Cool_Humid
20.22,490.5,955.86,Cool_Humid
29.14,147.1,1002.27,Hot_Dry
32.13,76.9,1006.12,Hot_Dry
30.21,70.0,1010.5,Hot_Dry
28.71,159.7,999.49,Hot_Dry
31.26,207.7,995.0,Hot_Dry
32.05,145.3,998.07,Hot_Dry
29.72,57.6,1011.4,Hot_Dry
24.65,414.0,963.02,Cool_Humid
32.07,264.8,995.0,Hot_Dry
35.0,173.3,995.0,Hot_Dry
35.0,94.4,1007.16,Hot_Dry
22.79,491.8,956.6,Cool_Humid
33.67,42.8,1013.29,Hot_Dry
23.2,270.4,982.69,Cool_Humid
23.21,439.5,963.38,Cool_Humid
25.92,290.6,977.38,Cool_Humid
23.56,374.9,968.47,Cool_Humid
24.89,200.0,990.05,Cool_Humid
35.0,297.7,995.0,Hot_Dry
24.49,720.2,932.58,Unstable
26.0,304.3,977.96,Cool_Humid
22.31,642.7,945.0,Cool_Humid
30.59,599.2,945.39,Unstable
35.37,596.5,951.21,Unstable
31.08,111.3,1001.32,Hot_Dry
35.0,195.0,995.0,Hot_Dry
19.76,787.8,919.42,Unstable
21.15,349.7,969.02,Cool_Humid
22.45,381.1,967.93,Cool_Humid
34.02,300.0,995.0,Hot_Dry
15.0,238.0,980.96,Unstable
29.69,230.8,983.64,Unstable
33.33,25.8,1012.21,Unstable
22.14,493.5,952.12,Cool_Humid
34.04,120.2,1002.65,Hot_Dry
33.2,108.4,1004.58,Hot_Dry
30.57,56.6,995.09,Unstable
25.76,51.1,1032.27,Unstable
15.11,769.8,920.53,Unstable
30.01,530.4,952.22,Unstable
33.29,122.2,1005.27,Hot_Dry
40.0,874.1,905.52,Unstable
25.03,315.7,977.73,Cool_Humid
23.96,346.0,970.44,Cool_Humid
30.16,129.5,1000.54,Hot_Dry
29.6,299.9,995.0,Hot_Dry
30.56,202.9,995.0,Hot_Dry
24.49,348.1,970.32,Cool_Humid
33.89,232.3,995.0,Hot_Dry
24.92,816.6,918.44,Unstable
34.17,214.8,995.0,Hot_Dry
29.18,172.5,993.06,Unstable
35.73,560.5,961.47,Unstable
24.85,568.6,945.0,Cool_Humid
23.23,468.9,958.43,Cool_Humid
35.92,204.3,1007.7,Unstable
33.63,85.8,1007.33,Hot_Dry
33.8,227.2,995.0,Hot_Dry
35.0,93.3,1003.42,Hot_Dry
34.62,153.1,995.32,Hot_Dry
20.23,400.5,968.05,Cool_Humid
30.14,478.7,950.66,Unstable
20.38,993.7,900.0,Unstable
39.66,308.3,984.8,Unstable
19.91,726.2,925.45,Unstable
21.83,238.7,982.73,Cool_Humid
31.0,183.9,995.07,Hot_Dry
25.32,260.3,986.42,Cool_Humid
30.0,223.5,995.66,Hot_Dry
28.95,126.7,1003.8,Hot_Dry
29.56,238.3,995.0,Hot_Dry
22.77,522.2,949.8,Cool_Humid
24.27,314.5,975.85,Cool_Humid
34.95,9.9,1013.42,Hot_Dry
33.33,572.9,965.93,Unstable
31.69,197.9,995.0,Hot_Dry
33.2,259.8,995.0,Hot_Dry
22.73,534.0,949.63,Cool_Humid
40.0,589.4,927.93,Unstable
28.56,900.6,914.74,Unstable
21.38,546.1,948.74,Cool_Humid
29.96,151.4,995.0,Hot_Dry
31.85,269.0,995.0,Hot_Dry
16.53,910.3,920.1,Unstable
33.82,214.2,995.0,Hot_Dry
21.0,503.4,955.49,Cool_Humid
35.0,77.5,1010.05,Hot_Dry
32.93,145.3,995.0,Hot_Dry
29.53,240.9,995.0,Hot_Dry
30.58,265.0,995.0,Hot_Dry
38.65,636.3,930.76,Unstable
29.14,293.8,984.62,Unstable
22.24,500.2,955.92,Cool_Humid
24.27,211.1,991.08,Cool_Humid
29.06,89.5,1007.15,Hot_Dry
22.39,301.8,977.56,Cool_Humid
40.0,967.8,916.96,Unstable
24.6,369.9,968.04,Cool_Humid
29.65,168.4,998.09,Hot_Dry
23.62,893.6,913.12,Unstable
20.93,675.1,909.19,Unstable
19.21,823.6,935.59,Unstable
27.6,489.0,982.28,Unstable
32.34,139.5,1002.2,Hot_Dry
29.13,66.5,1009.99,Hot_Dry
24.34,213.8,987.0,Cool_Humid
28.85,98.8,1002.71,Hot_Dry
22.04,679.0,945.0,Cool_Humid
26.0,200.0,992.82,Cool_Humid
20.0,624.6,945.0,Cool_Humid
32.81,199.1,995.0,Hot_Dry
20.0,800.0,945.0,Cool_Humid
31.61,166.9,995.0,Hot_Dry
40.0,886.7,912.21,Unstable
16.14,144.9,994.88,Unstable
30.76,132.9,999.72,Hot_Dry
29.42,0.0,1017.23,Hot_Dry
29.56,136.1,998.42,Hot_Dry
23.47,472.3,956.4,Cool_Humid
17.69,182.2,1000.78,Unstable
21.02,488.6,955.61,Cool_Humid
18.29,333.9,974.82,Unstable
26.31,190.6,973.17,Unstable
22.38,557.9,949.87,Cool_Humid
23.24,679.0,945.0,Cool_Humid
22.62,337.8,975.15,Cool_Humid
31.13,227.7,995.0,Hot_Dry
34.21,197.8,997.7,Hot_Dry
15.0,944.5,900.0,Unstable
26.6,507.2,931.54,Unstable
31.39,203.4,995.0,Hot_Dry
24.84,392.8,967.59,Cool_Humid
21.29,352.7,972.37,Cool_Humid
23.68,502.8,953.22,Cool_Humid
25.0,529.9,954.31,Cool_Humid
30.83,157.6,999.08,Hot_Dry
21.82,593.8,946.8,Cool_Humid
